1455,1
2535,0
3289,0
1075,0
3675,1
2719,0
371,1
145,1
2844,1
3466,0
398,1
3430,1
3497,0
822,1
1462,1
241,0
1919,0
362,1
853,1
72,1
1160,1
317,1
438,1
3561,0
3433,0
1484,0
2899,0
1644,0
2908,0
1818,0
2712,0
901,1
3,1
876,0
1194,1
604,1
569,1
659,1
347,1
2640,0
50,0
609,0
819,1
1454,0
3294,0
2168,0
1911,0
1422,1
3058,0
3221,0
1044,1
697,1
1828,0
2004,0
1207,1
2373,0
3471,1
1381,1
3576,1
1880,0
3038,0
2758,0
3514,1
142,1
2560,0
1204,1
3011,0
978,0
2206,0
3579,0
1492,0
2045,0
1560,0
1243,1
3668,0
2166,0
506,1
727,1
589,1
1314,1
705,1
1640,0
1336,1
3593,1
2678,0
2625,0
127,1
3005,0
1542,0
3112,0
122,1
665,1
641,0
2521,0
933,1
1520,0
2299,0
3435,1
1171,1
1403,0
2043,0
2689,0
972,1
2715,0
1418,1
2341,1
2743,0
1364,1
1011,1
646,0
1305,1
1827,0
1907,0
1181,1
2775,0
2465,1
1572,0
1078,1
680,1
2121,0
16,1
3585,0
3629,0
1979,0
1916,0
1060,1
2477,1
3375,1
1780,1
2581,0
1966,1
3003,0
2976,0
3024,0
1970,0
1341,1
743,1
3006,0
2596,0
854,0
1298,0
1584,0
1756,0
3105,1
1516,1
1928,0
2984,0
1765,0
910,1
2690,0
3074,0
3205,0
2457,0
2325,1
2760,1
3052,0
1937,0
3590,1
3379,1
1123,1
2660,1
954,1
3362,0
1769,1
3480,0
2278,0
2832,0
2850,0
2372,0
3364,0
3581,1
1889,0
2307,0
2112,0
847,1
880,1
1601,1
1232,0
2239,1
1758,0
359,0
1555,0
2317,0
297,1
2200,0
1376,0
2986,0
692,1
1343,1
1574,0
1929,1
792,1
3680,1
451,0
1521,0
2486,1
465,1
3265,0
1196,1
1135,0
2387,0
165,1
821,1
252,0
2872,0
2724,0
915,1
1544,0
478,0
1163,0
2323,0
1468,1
2887,0
387,0
3335,0
3007,0
255,1
807,1
977,1
3029,0
946,1
2211,0
1288,0
1793,0
2007,1
956,1
1037,1
3494,1
858,0
3081,0
2698,0
1766,0
2066,0
1061,1
102,1
562,1
1370,1
2821,0
1023,1
1754,0
1031,1
982,1
1812,0
2978,0
779,0
1395,1
57,0
2014,0
717,1
2497,0
3089,0
814,1
3013,0
1978,0
2501,0
3151,0
456,1
2573,1
3495,1
153,0
662,1
2888,0
990,1
2766,0
2148,0
2825,0
2231,0
1459,1
2673,0
1795,0
1268,0
2120,0
2228,0
2873,0
856,1
817,0
2440,0
2319,1
140,1
1051,1
3457,1
1646,0
2267,0
1008,0
3214,0
2507,1
3009,1
2661,0
837,1
538,1
831,1
185,0
3103,0
3473,0
2013,1
2921,0
2197,0
2616,0
1870,0
1302,1
468,0
269,1
1191,1
1969,1
2012,0
580,1
229,0
2428,0
2518,0
2492,1
2427,0
2185,0
3043,0
1661,0
400,1
965,1
3184,0
852,1
1628,0
1447,1
143,0
3102,0
3630,0
2803,0
603,1
2034,0
1131,1
2248,1
500,0
1214,1
1802,0
2892,0
2340,0
24,1
967,1
3380,1
3100,0
2537,0
2487,1
1139,0
2214,0
2842,1
1528,1
2154,0
3109,0
3137,0
3051,1
3559,1
989,0
859,0
2987,1
1890,1
3566,1
1921,1
2835,0
301,1
2330,0
879,1
903,1
476,1
3152,0
2474,1
2862,0
945,1
3140,0
1730,1
1843,0
