158,1
1449,0
3196,0
1175,1
1770,0
1734,0
703,1
930,1
103,1
2108,0
3553,0
1053,0
2306,0
623,1
2395,0
472,1
92,1
1312,1
332,1
1535,0
2615,0
1996,0
2203,0
2301,0
1350,0
1767,0
2565,0
2114,0
3677,0
3352,0
1063,1
1138,1
28,1
2407,0
2621,0
925,1
949,1
981,1
699,1
170,1
2303,0
861,1
1642,0
598,1
1177,1
1293,1
3459,1
1600,0
1072,1
1488,0
1409,0
488,0
3652,0
3125,0
1203,1
2383,0
1678,0
1407,1
2221,0
2411,0
3056,0
100,1
275,1
808,1
1719,0
3516,0
3285,0
3082,0
921,1
419,1
979,0
2393,0
1246,1
1741,0
2826,0
214,1
2475,0
1040,1
3597,0
803,1
407,0
2777,0
753,1
3670,0
2000,0
2509,0
2247,0
696,1
1161,1
1638,0
2543,0
336,1
1551,0
2113,0
1098,1
3324,0
3571,0
1358,1
3121,0
1881,0
2622,0
1132,1
1289,1
3338,0
896,1
586,1
3638,0
2204,0
2707,0
2566,0
3165,0
1165,1
3609,0
1675,0
2261,0
607,0
2233,0
3562,0
2848,0
3370,0
3351,0
1007,0
2019,0
797,1
2711,0
1224,1
1133,1
2349,1
497,1
2318,0
3025,0
1633,0
1924,0
2536,0
2584,0
2728,0
1643,0
862,1
804,1
906,1
1683,0
1583,0
1594,0
3156,0
2479,0
257,0
601,1
3601,0
1086,0
2437,0
2790,0
1026,1
1888,0
380,0
2788,0
3647,0
1156,1
2791,0
657,1
3091,0
1864,0
3548,1
2845,0
1896,0
1748,0
2901,0
1672,0
278,1
171,1
1632,0
512,1
227,1
3136,0
3178,0
106,1
1856,0
3256,0
793,1
2473,0
1392,1
1918,0
3472,0
3179,0
1599,0
164,1
2822,0
2467,0
363,1
1513,0
131,1
1441,1
1553,0
1236,1
2061,0
2837,0
2068,0
1013,1
3377,0
750,1
64,1
2802,0
3061,0
182,1
3518,0
1685,0
1947,0
238,1
3552,0
1673,0
3530,0
284,1
2215,0
1571,0
2048,0
1564,0
1419,1
1283,1
3155,0
3251,1
1809,0
2328,0
790,1
823,1
769,1
2005,0
2763,0
1124,0
42,1
408,1
3568,0
673,1
608,1
937,1
2335,0
1975,0
2672,0
2679,0
3616,0
327,1
3208,0
483,1
2125,1
1421,1
83,1
1154,1
781,1
1278,1
1390,1
3542,0
2574,0
1905,0
654,1
2336,0
2953,0
2305,0
2610,0
2547,0
3306,1
1501,0
248,1
1991,0
117,1
2889,0
1686,0
3341,0
2219,0
2069,0
605,0
2867,0
918,0
39,1
2891,0
576,1
2704,0
1543,0
1707,0
2973,0
2293,0
2071,0
1074,1
1751,0
1172,1
272,1
2833,0
3449,0
1920,0
3231,0
2253,0
2232,1
525,1
1497,0
1333,0
3365,0
2685,0
3242,0
360,1
3489,0
818,1
2241,0
62,1
84,1
1032,1
1861,0
3201,0
1700,0
1259,1
2039,0
3002,0
1892,0
1593,0
1318,1
2691,0
2904,0
2708,1
3386,0
2778,0
541,1
2954,0
2397,0
3034,0
2128,0
2102,0
1017,1
2885,0
1965,0
3372,0
200,1
268,0
2929,0
2952,0
1189,1
963,1
926,1
1080,1
1290,1
75,1
3600,0
3001,0
124,1
2858,0
2481,0
3558,0
1070,1
289,1
481,1
1797,0
3355,0
1778,0
1820,0
3336,0
2092,0
1371,1
1865,0
168,1
88,1
1047,1
3166,0
2957,0
1235,0
3016,0
320,1
3296,0
271,1
4,1
826,1
2779,0
2147,0
280,1
