1197,1
2181,1
1908,0
329,1
3649,0
420,1
1092,1
736,1
2910,0
2681,0
721,1
975,1
1792,0
2375,0
188,0
1931,0
60,1
1577,0
2415,0
3210,0
354,1
3223,0
2586,0
2552,0
3146,0
1545,0
3537,0
2464,0
325,1
1738,0
48,1
192,1
3088,0
1923,0
1857,0
116,1
2274,0
614,1
919,1
890,1
1493,0
20,1
3266,0
2746,0
1188,1
341,1
3411,0
2171,0
1519,0
186,1
663,1
228,1
1356,1
2582,0
309,0
2611,0
367,0
1647,0
2733,0
1103,1
1227,0
2940,0
1429,0
2922,0
364,1
2096,0
1609,0
3661,0
3236,0
436,1
1859,1
832,1
2378,0
1083,1
260,1
136,1
1621,0
2609,0
286,1
784,1
1500,0
3399,0
2857,0
2258,0
1701,0
2202,0
1989,0
2195,0
1114,1
2489,0
3569,0
2714,0
2792,0
619,1
2508,0
681,1
234,1
2951,0
1988,1
405,1
2424,0
3476,0
1717,0
1127,1
326,0
3288,0
891,1
1737,0
1825,1
1430,0
934,0
2279,1
1399,0
1873,1
3528,1
1320,1
2135,0
2122,0
3222,0
2027,0
3015,0
2326,0
3400,0
333,1
3621,0
731,1
1391,0
1651,0
232,1
3014,0
1082,1
2709,0
366,1
1548,0
395,1
713,1
3465,0
1062,1
2983,0
1952,0
1300,1
3557,0
2182,0
2109,0
3575,0
2585,0
1522,1
3326,0
2655,0
1909,0
87,0
2706,0
2644,0
3139,0
1529,0
2242,0
813,1
3072,0
1757,0
2264,0
288,1
2046,0
1347,0
726,1
412,1
1025,1
581,1
1491,0
3673,0
875,1
2956,0
2734,0
3323,0
2974,0
2827,0
1093,1
1384,1
2455,0
2021,0
845,0
2636,1
1033,1
583,1
453,1
2876,0
1592,0
3454,0
1983,0
2847,0
3456,0
3423,0
2920,0
2414,0
3672,0
1108,1
1835,0
1464,1
3627,0
914,1
1666,0
2,1
1091,1
3334,0
2540,0
2064,0
1800,0
2748,0
226,1
1710,0
1182,1
936,1
1050,1
2310,0
1496,0
2178,0
1251,1
3468,0
477,1
1617,0
1402,1
2359,0
5,0
1606,0
2142,0
746,1
1569,0
2531,0
2156,0
3249,0
3651,0
824,1
2026,0
1334,1
1971,0
1355,1
740,1
230,1
3658,0
3096,0
1134,1
523,1
787,1
442,1
3437,1
2194,0
3624,0
1897,0
2558,0
1626,0
1071,1
3460,1
864,1
1556,0
324,0
3479,0
417,1
2450,0
886,1
2018,0
3292,0
3402,0
2776,0
2504,0
25,1
1605,0
3415,0
3318,0
2226,0
46,1
519,1
2118,0
2033,0
959,1
1796,0
1239,0
423,1
1985,0
2484,0
2880,0
3586,0
1116,1
3448,0
2476,0
1833,0
3663,0
2751,0
611,1
3515,0
739,1
1142,1
3279,0
2462,0
593,1
3451,0
1472,1
1286,0
2900,0
2829,0
3360,0
373,1
809,1
416,1
3631,0
2580,0
397,1
1849,0
2721,0
1546,0
1394,1
2085,0
695,1
3099,0
1111,1
1225,1
591,1
2172,0
1451,1
217,1
85,1
1785,0
108,1
203,0
3127,0
2931,0
3290,0
2364,0
12,1
999,1
1696,0
570,1
1814,0
1099,1
2316,0
1803,0
2993,0
840,1
1502,0
1715,0
1119,1
536,1
2783,0
1117,1
1712,0
1273,1
1362,1
195,1
616,1
2703,0
1664,0
600,0
3204,0
2177,0
112,1
1842,0
2997,0
2032,0
1716,0
184,1
21,1
1697,0
947,1
2726,0
2358,0
31,1
1164,1
2843,0
3065,0
2589,0
