2494,0
2422,0
1657,0
1198,1
206,0
909,1
935,0
2918,0
154,1
3368,0
889,0
1231,1
566,1
1563,0
1641,0
1941,0
2237,0
3273,0
3414,0
2187,0
2367,1
3563,0
1272,1
211,1
707,1
1578,0
2049,0
1332,1
3535,0
510,1
1087,0
2054,0
2598,0
747,1
2925,0
256,0
3671,0
2677,0
2334,1
2273,0
2116,0
986,0
3538,0
1684,0
2193,0
3349,0
1587,0
3330,0
2913,0
2123,0
3194,0
2511,0
564,1
3357,0
1624,0
549,1
2593,0
461,0
2382,0
1982,0
2927,0
772,0
2463,0
1338,1
1299,1
3482,0
2841,0
2738,0
1750,0
1824,0
3095,0
2099,0
1315,1
110,0
2144,0
3519,0
762,0
3248,0
2380,0
3174,0
338,1
606,0
1877,0
788,1
1961,0
2103,0
2759,0
2903,0
3073,0
1957,0
1668,0
393,1
464,0
2732,0
2675,0
2469,0
829,0
2571,1
3083,0
3055,0
1294,1
3028,0
2408,0
47,0
1393,0
1891,0
1058,0
147,0
3440,0
539,1
3035,0
794,1
2502,0
2038,0
658,0
3169,0
649,0
3344,0
2131,0
1249,0
3676,0
1458,1
1525,0
345,0
1476,0
2006,0
1667,0
413,1
2671,0
1397,1
3634,0
3589,0
3124,0
2431,0
1199,1
2280,0
3283,0
167,0
805,0
1863,0
370,1
617,1
2366,0
1396,0
1745,0
3315,0
2286,0
2529,0
1219,1
527,0
1538,0
3458,0
1437,1
796,1
1344,1
3111,0
2191,0
3264,0
2442,0
883,1
2968,0
1233,0
550,0
428,1
3393,0
2401,1
460,1
2024,0
1018,0
706,1
2561,0
287,1
1740,0
1073,1
672,0
786,0
2485,0
1190,0
846,0
1377,0
653,1
3239,0
1690,1
2266,0
426,1
3304,0
1187,0
1004,1
1662,0
3150,0
3665,0
929,1
2796,0
1669,0
1046,1
980,1
3116,0
1431,0
198,0
2169,0
1379,1
1845,0
443,1
2243,0
2146,0
129,1
594,1
3481,1
2404,0
1427,0
3019,0
2149,0
2761,0
3490,0
940,1
2697,0
7,0
348,0
1782,0
3387,0
3499,0
1183,0
625,1
254,1
2468,1
298,1
3536,0
1420,1
3484,0
3513,0
3439,0
2647,0
3177,0
873,0
1089,0
357,1
2860,0
1943,0
3397,0
1442,0
898,0
3094,0
719,1
474,1
1048,0
394,0
785,1
3267,0
3419,0
169,0
1511,0
160,1
1878,1
3041,0
1400,0
2498,0
3057,0
3407,0
634,1
3517,1
2801,0
1386,1
2292,0
270,1
2129,1
3679,0
955,0
3197,0
308,1
1744,1
1634,0
502,0
3262,0
3420,0
156,0
3646,0
2545,0
532,1
2044,1
2186,0
237,1
94,0
80,1
1482,0
2056,0
331,1
2389,0
2218,0
2084,0
2063,0
2270,0
2095,0
2896,0
1967,0
1830,0
3409,0
1759,0
2994,0
1705,0
1852,0
2499,0
2856,1
279,1
27,0
3260,0
1467,1
2718,0
1389,1
267,0
2445,0
2972,0
998,0
2101,0
1883,0
1938,0
2348,1
3660,0
1603,1
1639,0
1337,1
1282,0
2124,0
2090,0
3234,0
121,1
166,0
2694,0
1368,0
3508,0
2040,0
1215,0
402,1
3565,1
3211,0
2944,0
702,1
2304,0
2041,0
767,1
2055,0
3048,0
1228,1
590,1
1241,0
542,1
1884,0
2410,0
3010,0
709,0
1444,1
2658,0
3605,0
628,0
2311,1
1537,1
3382,1
3587,0
630,0
379,1
2553,0
778,0
993,1
1206,1
1217,1
3653,0
984,1
1616,0
3659,0
