1018,0
2311,0
2893,0
2659,0
3244,0
3324,0
127,1
307,1
260,1
3623,0
562,1
2102,0
3051,0
1289,1
2485,0
2555,0
2327,0
336,1
3266,0
381,0
201,1
704,1
188,0
3509,0
920,1
3253,0
2391,0
157,1
1036,1
1232,1
1075,1
13,1
649,1
3254,0
3387,0
3031,0
1163,1
223,1
1884,0
935,1
1454,1
2668,0
543,1
574,1
619,1
856,1
1849,0
1502,0
1542,0
1581,0
3030,0
2123,0
2934,0
67,0
2751,0
1823,0
3669,0
173,1
2790,0
1170,1
3627,0
2541,0
607,1
1152,1
2680,0
3557,0
3277,0
3330,0
2478,0
20,1
364,1
525,1
1155,1
3444,0
2089,0
1537,0
1236,1
1338,1
926,1
614,0
1788,0
1262,0
812,1
24,1
3589,0
2118,0
1645,0
2769,0
1399,0
279,1
194,1
3218,0
1517,0
1608,0
1534,0
2658,0
1345,0
1978,0
2838,0
717,1
239,1
1381,1
2056,0
3655,0
2471,0
3383,0
2741,0
44,1
1668,0
1116,1
325,1
318,0
1388,0
3236,0
15,1
2560,0
446,1
1193,1
198,1
1251,1
2947,0
3374,0
816,1
1167,1
1416,1
3420,0
306,1
3200,0
1281,0
92,1
1401,0
2495,0
2798,0
1992,0
2764,0
3421,0
1425,1
1320,1
1601,0
468,1
509,1
1198,1
1270,0
2957,0
432,1
521,1
54,1
63,1
34,1
2108,0
1475,1
3179,0
1296,1
214,1
1160,1
3,1
1086,1
1081,1
1829,0
2076,0
2506,0
2726,0
1821,0
2899,0
475,1
2149,0
1062,1
1991,0
1337,1
2197,0
58,1
925,1
1521,0
1478,1
40,1
601,1
3467,0
3072,0
506,1
2533,0
3205,0
3624,0
648,1
1433,1
3615,0
2731,0
1818,0
2321,0
2896,0
1480,0
3073,0
3414,0
1385,1
1792,0
1555,0
1760,0
3059,0
2268,0
2246,0
2944,0
3006,0
3008,0
2800,0
2034,0
3656,0
712,1
1750,0
1626,0
1798,0
476,1
3397,0
1424,1
869,1
244,1
2965,0
1148,1
508,1
111,1
2931,0
924,1
2289,0
3181,0
2948,0
627,1
2945,0
3566,1
2653,0
1489,0
572,1
2051,0
226,1
637,1
2998,0
458,1
1000,1
1524,0
751,1
2932,0
3596,0
1972,0
2578,0
1801,0
2999,0
1795,0
2748,0
2228,0
1458,1
1498,0
3649,0
3076,0
1730,0
1839,0
2104,0
2146,1
2665,0
3111,0
2765,0
2977,0
685,1
421,1
2137,0
908,1
3547,0
1332,1
940,1
2182,0
3588,0
818,1
2371,0
1080,1
2583,0
1025,1
97,1
3465,0
3039,0
3226,0
1140,1
906,1
2939,0
944,1
3116,0
809,1
3215,0
1888,0
1190,1
174,1
834,1
1948,0
2011,0
923,1
830,1
98,0
113,1
2402,0
1591,0
422,0
706,1
2917,0
696,1
485,1
3568,0
227,1
2955,0
1641,0
633,0
12,1
2791,0
2404,0
1540,0
1852,0
2436,0
2933,0
1701,0
689,1
2117,0
2700,0
2013,0
2705,0
390,1
1741,0
62,1
2676,0
1658,0
938,1
3038,0
129,1
3416,0
3443,0
1067,1
2597,0
1935,0
3232,0
3171,0
2205,0
3120,0
7,0
1996,0
3164,0
1293,1
444,1
1004,1
1956,0
1507,0
3021,0
960,0
72,1
3496,1
3501,0
3345,0
1151,1
2225,0
2526,0
230,1
383,0
2557,0
851,1
882,1
840,1
1235,0
2796,0
312,1
2232,1
884,1
3272,0
1428,1
3497,0
2330,0
3327,0
