2675,0
3430,1
2720,1
2989,0
2502,0
1175,0
2187,0
3303,1
1375,0
3492,0
112,1
2645,0
3583,1
952,1
538,1
2952,0
2406,0
2844,1
1711,1
1091,0
549,1
2223,0
1114,1
1192,1
2297,0
2967,0
1274,1
104,0
1590,0
513,1
3610,1
3605,0
3567,1
2174,1
731,1
3271,0
2340,0
756,1
144,1
3680,1
3034,0
2061,0
385,1
2979,0
1321,0
769,1
3360,0
308,1
151,1
1594,0
219,0
2054,0
3532,0
2520,0
1207,1
70,1
1389,1
2690,0
3516,1
2849,0
3418,0
3513,1
1094,1
745,0
1976,0
2147,0
3129,1
615,1
1355,1
820,1
1704,0
2361,0
177,1
1742,0
1017,0
783,1
5,0
1891,1
335,1
1131,1
870,1
768,1
1918,0
600,1
232,1
3366,0
1649,0
1330,1
3166,0
1620,0
1275,1
2206,0
1855,0
1245,1
31,1
1815,0
1723,0
1612,0
2612,0
33,1
1962,1
580,1
1165,1
937,1
339,1
1854,0
3453,1
145,1
665,1
395,0
1846,0
510,1
3672,0
911,1
792,1
3290,0
2976,0
3288,0
3082,0
1847,0
2041,0
3550,1
2445,0
922,1
445,0
2512,0
799,1
2009,0
1871,0
1799,1
793,1
1331,1
1889,0
3515,0
568,0
1077,1
1370,1
700,1
2663,0
2018,0
1379,1
3409,1
1223,1
2007,1
1483,0
1894,1
976,0
1037,1
2730,0
1125,1
240,1
1302,1
2907,0
1349,0
2878,0
2910,0
3042,0
83,1
1216,0
3084,0
2674,0
1679,0
1980,0
2966,0
1181,1
449,0
874,0
1467,1
1304,1
3002,0
2335,0
2113,0
2866,0
2591,0
502,1
1684,1
1623,0
490,0
748,0
1248,1
2824,0
2567,0
774,0
1189,1
3479,0
388,1
3394,0
2301,0
289,0
3291,1
2428,0
1526,0
2586,0
2622,0
2625,0
461,1
1048,0
3558,0
673,1
1835,0
1256,1
2644,0
2442,0
1774,0
1722,0
1,1
872,1
2156,0
412,1
569,1
3411,0
1327,0
1910,0
1643,0
2616,0
1706,0
1185,0
2685,1
3325,0
3519,1
2508,1
1769,1
2984,0
570,1
2448,0
2650,0
1257,0
118,1
21,1
2248,1
1106,1
800,1
2834,0
1007,0
180,1
190,1
2518,0
3132,0
1365,0
3240,1
803,1
3014,0
853,1
2099,1
45,1
2092,0
384,1
26,1
2375,0
61,1
3475,0
729,1
2243,0
3007,0
1740,0
2566,0
2278,0
341,1
2393,0
2040,0
3582,0
1655,0
2284,0
876,0
2252,1
1749,0
1427,1
1653,0
1168,0
1681,0
728,0
2100,0
591,1
3017,0
2063,0
1958,1
596,1
2452,0
2273,0
3204,0
791,1
277,1
137,1
932,0
1501,0
667,1
354,1
1997,0
1556,0
1122,0
1909,0
2049,0
1031,1
2399,0
1688,0
1519,1
1154,1
255,1
2120,0
1586,0
472,1
1932,1
1109,1
1872,0
172,1
1217,1
1615,0
900,1
695,1
139,0
3216,0
2253,0
2868,0
1582,1
2080,0
970,1
576,1
2204,0
567,1
859,0
1444,1
2060,0
2826,0
229,0
3188,0
1511,0
674,1
2075,0
1578,1
2857,0
1426,0
2135,0
1682,0
1604,0
494,1
1773,0
237,1
2423,0
2654,0
631,1
2743,0
1709,0
3677,0
1361,0
22,1
998,1
270,1
3113,1
682,1
3231,0
1092,1
548,1
293,0
1755,0
2908,0
1371,1
1383,1
3385,0
505,1
1572,0
1455,1
742,1
746,1
2553,0
3180,0
1767,0
2522,0
699,1
