1161,1
1715,0
3399,0
2094,0
1158,1
1398,1
2627,0
1666,0
2885,0
3198,0
1027,1
258,1
2877,0
1999,0
1111,1
2873,0
1219,1
1661,0
3594,0
1515,0
480,1
1477,1
1946,0
2466,0
2233,0
3597,0
890,1
2033,0
1539,0
771,0
2312,0
487,0
355,1
414,1
2775,0
2713,0
1945,0
878,1
1905,0
553,1
1144,1
918,1
1105,1
1420,1
30,1
2962,0
1695,0
1610,0
1153,0
2355,0
3498,0
2940,0
2287,0
947,1
134,1
1569,0
1206,1
2951,0
2924,0
313,1
1868,0
2382,0
2167,0
68,1
3108,0
3612,0
2657,0
650,1
2581,0
187,1
2919,0
2191,0
2846,0
107,1
2266,0
1495,0
3545,1
3227,0
349,1
1117,1
2715,0
3037,0
233,1
3107,0
666,1
1006,1
2087,0
1088,1
2414,0
1744,0
343,1
2688,0
2768,0
2880,0
2786,0
1019,1
2299,0
3019,0
3428,0
1927,0
2303,0
2309,0
2260,0
1896,0
2897,0
3183,0
3197,0
1762,0
2863,0
470,1
2516,0
3119,0
386,1
175,1
3577,0
2035,0
1269,1
3337,1
3634,0
2179,0
1929,0
2656,0
790,1
124,1
3646,0
2507,0
3016,0
1021,1
3579,0
1166,1
3163,0
1717,0
2420,1
1172,1
2809,0
2265,0
2631,0
2793,0
781,1
1907,0
2141,0
3053,0
171,1
1490,0
3661,0
332,1
1334,1
983,1
1504,0
481,1
2480,0
2482,0
3112,0
1133,1
3456,0
3035,0
2991,0
2961,0
2359,0
1213,1
1930,0
1644,0
2338,0
997,1
2950,0
804,1
1063,1
3217,0
238,1
512,1
2994,0
1543,0
84,1
1613,0
2280,0
2519,0
1053,0
2039,0
3124,0
3015,0
1347,0
623,1
182,1
4,1
1593,0
3432,0
131,1
1867,0
2059,0
1583,0
3528,1
2114,0
1012,0
1101,1
2842,0
1944,0
2711,0
320,1
608,1
117,1
419,1
2850,0
2048,0
1983,0
2626,0
3302,0
2915,0
2801,0
1558,0
2476,0
2605,0
2128,0
586,1
3367,0
88,1
2702,0
2973,0
407,0
2582,0
994,1
3190,0
2784,0
2574,0
3223,0
3255,0
2884,0
275,1
3246,0
158,1
861,1
2285,0
488,0
3238,0
2923,0
3032,0
2380,0
1699,0
2946,0
3608,0
1368,1
2403,0
1873,0
921,1
268,0
380,0
100,1
1814,0
2401,1
2771,0
826,1
3321,0
618,1
76,1
995,1
1022,1
2469,0
3332,1
3611,0
3243,0
1460,1
2930,0
624,1
703,1
3301,0
2510,0
1197,1
3229,0
1860,1
2325,0
794,1
3189,0
1294,1
1396,0
2681,0
3311,0
3109,0
3507,0
796,1
1417,1
136,1
1221,1
2903,0
1486,0
3174,0
3368,0
813,1
3307,0
3078,0
1994,0
2534,0
762,1
3422,0
2544,0
3117,0
1758,0
474,1
1362,1
3043,0
2412,0
1291,1
1465,1
169,1
2172,0
2218,0
1812,0
3252,0
1831,0
2843,0
702,1
805,1
1928,0
625,1
1687,0
955,1
2332,0
1841,0
1739,0
542,1
846,1
147,1
3312,0
2696,0
1376,0
993,1
394,0
1046,1
2766,0
3651,0
3468,0
3362,0
3090,0
2392,0
3089,0
1208,1
2742,0
2958,0
1218,1
772,0
3392,0
1290,1
2369,0
984,1
986,0
2981,0
2832,0
1456,1
27,1
3637,0
1619,0
785,1
1960,0
1073,1
3165,0
1258,1
2334,0
464,1
166,1
1353,1
532,1
1373,1
2241,0
3036,0
1931,0
1728,0
2020,0
3333,0
539,1
154,1
