442,1
1065,1
1496,0
3092,0
3382,1
2296,0
152,1
2390,0
2745,0
1145,1
694,1
1136,1
957,1
1026,1
912,1
3159,0
934,0
3408,0
2281,0
1647,0
1692,0
1820,0
2821,0
1982,0
1431,1
1761,0
1714,0
1032,1
2153,0
2168,0
2269,0
3378,0
2664,0
2395,0
693,1
1342,1
1390,1
2757,0
3438,0
2106,0
2140,0
366,1
2097,0
1228,1
914,1
1882,0
2028,0
2925,0
3549,0
2704,0
1442,1
2632,0
2813,0
3668,0
1474,1
919,1
752,1
3473,0
286,1
1324,1
2564,0
3425,0
2279,1
2479,0
373,1
1719,0
1925,0
1518,0
423,1
3625,0
333,1
1333,0
1917,0
2753,0
217,1
3660,0
1119,1
3359,0
192,1
1010,1
3483,0
2539,0
1108,1
558,1
3085,0
1977,0
2486,0
1640,0
234,1
3436,0
3533,0
3355,0
684,1
2889,0
537,1
1273,1
3133,0
3578,0
1209,1
2069,0
582,1
1085,1
3270,0
3175,0
1400,1
2637,1
3264,0
2879,0
710,1
1278,1
101,1
2964,0
2585,0
2,1
1985,0
2620,0
2603,0
3299,0
893,1
2746,0
1072,1
848,1
2575,0
2038,0
639,1
1614,0
2079,0
1249,0
1974,0
32,1
1965,0
3464,0
1084,1
186,1
2540,0
215,1
3595,0
3245,0
434,1
2374,0
1176,1
2184,0
2231,0
1392,1
866,1
2096,0
3477,0
1076,1
397,1
2443,0
1705,0
3441,0
2749,0
2127,0
1360,1
3331,0
3225,0
453,1
405,1
1098,1
1146,1
48,1
1177,1
3292,0
2552,0
2759,1
46,1
2600,0
85,1
592,1
3224,0
420,1
477,1
519,1
3551,1
1686,0
3437,1
1104,1
2274,0
2440,0
3657,0
2651,0
416,1
2876,0
775,0
2794,0
3249,0
3445,0
881,1
1691,0
2183,0
721,1
2217,0
855,1
1851,0
2439,0
2911,0
2031,0
2709,0
1552,0
3665,0
1807,0
1638,1
290,1
2867,0
3365,0
1224,1
283,1
579,1
2712,0
3540,1
2853,0
1413,1
1404,1
3614,0
1436,1
678,1
3554,0
251,1
864,1
3173,0
3126,0
1899,0
1303,1
686,1
1768,1
1771,0
351,1
2640,0
3114,0
2032,0
2497,0
210,1
2152,0
552,1
844,1
114,1
220,1
2176,0
1034,1
749,1
798,1
2396,0
1054,1
132,1
2116,0
1005,1
948,1
3144,0
1961,0
2376,0
2920,0
1130,0
1102,1
1315,1
2165,0
2928,0
958,1
1169,1
698,1
2386,0
1652,0
2139,0
3214,0
1439,1
2109,0
1406,0
787,1
1462,1
3289,0
1817,0
3617,0
1045,1
3357,0
2110,0
1628,0
3027,0
249,1
431,1
3522,0
1310,1
264,1
1954,0
3553,0
1469,1
1358,1
3314,0
19,0
1778,0
930,1
3024,0
1339,1
484,1
2956,0
1607,0
3309,0
764,1
687,1
2990,0
3297,0
406,1
299,1
2263,0
2954,0
1618,0
1599,0
738,1
216,1
2629,0
2194,0
396,1
1883,0
1913,0
3639,0
1587,0
3103,0
1826,0
1492,0
2161,0
1329,0
587,1
3029,0
517,1
3537,0
1488,0
368,1
520,0
1089,1
3262,0
886,1
1863,0
2648,0
1759,0
2283,0
2988,0
2467,0
314,1
2892,0
644,1
2517,0
597,1
2756,0
2316,0
242,1
2732,0
2163,0
3178,0
975,1
595,1
3276,0
35,1
3543,0
3052,0
3050,0
2024,0
1322,1
3141,0
2926,0
3322,0
2220,0
1789,0
2706,0
120,1
1660,0
1015,1
1589,0
3402,0
3055,0
