1018,0
2311,0
2893,0
2659,0
3244,0
3324,0
127,1
307,0
260,1
3623,0
562,1
2102,0
3051,1
1289,1
2485,0
2555,0
2327,0
336,1
3266,0
381,1
201,0
704,1
188,0
3509,0
920,0
3253,0
2391,0
157,1
1036,1
1232,0
1075,0
13,1
649,1
3254,0
3387,1
3031,0
1163,0
223,1
1884,0
935,1
1454,0
2668,0
543,1
574,1
619,1
856,1
1849,0
1502,0
1542,0
1581,1
3030,0
2123,0
2934,0
67,0
2751,0
1823,1
3669,0
173,1
2790,1
1170,1
3627,0
2541,0
607,0
1152,1
2680,0
3557,1
3277,0
3330,0
2478,0
20,1
364,1
525,1
1155,1
3444,0
2089,1
1537,0
1236,1
1338,1
926,1
614,1
1788,0
1262,0
812,1
24,1
3589,0
2118,0
1645,0
2769,0
1399,0
279,1
194,0
3218,0
1517,0
1608,0
1534,1
2658,0
1345,0
1978,0
2838,0
717,1
239,1
1381,1
2056,0
3655,1
2471,0
3383,0
2741,0
44,1
1668,1
1116,1
325,1
318,0
1388,0
3236,0
15,1
2560,0
446,1
1193,1
198,1
1251,1
2947,0
3374,0
816,1
1167,1
1416,0
3420,0
306,0
3200,0
1281,0
92,1
1401,0
2495,1
2798,0
1992,0
2764,1
3421,0
1425,1
1320,1
1601,1
468,0
509,1
1198,1
1270,0
2957,0
432,1
521,1
54,1
63,1
34,1
2108,0
1475,1
3179,0
1296,1
214,1
1160,1
3,1
1086,0
1081,1
1829,1
2076,0
2506,0
2726,0
1821,0
2899,0
475,1
2149,0
1062,1
1991,0
1337,1
2197,0
58,1
925,1
1521,0
1478,1
40,1
601,0
3467,0
3072,0
506,1
2533,0
3205,0
3624,0
648,1
1433,1
3615,0
2731,0
1818,0
2321,0
2896,0
1480,0
3073,1
3414,1
1385,1
1792,0
1555,0
1760,0
3059,0
2268,1
2246,0
2944,0
3006,0
3008,0
2800,0
2034,0
3656,0
712,1
1750,0
1626,0
1798,0
476,1
3397,0
1424,1
869,1
244,1
2965,0
1148,1
508,1
111,1
2931,0
924,1
2289,0
3181,0
2948,0
627,1
2945,0
3566,1
2653,1
1489,0
572,1
2051,0
226,1
637,0
2998,0
458,1
1000,0
1524,1
751,0
2932,0
3596,0
1972,0
2578,0
1801,0
2999,0
1795,0
2748,0
2228,0
1458,1
1498,0
3649,0
3076,1
1730,1
1839,1
2104,0
2146,1
2665,0
3111,0
2765,0
2977,0
685,1
421,1
2137,0
908,1
3547,1
1332,1
940,0
2182,0
3588,0
818,1
2371,0
1080,0
2583,0
1025,1
97,0
3465,0
3039,0
3226,0
1140,1
906,1
2939,0
944,0
3116,0
809,1
3215,0
1888,0
1190,1
174,1
834,1
1948,0
2011,1
923,1
830,1
98,0
113,1
2402,0
1591,0
422,1
706,1
2917,0
696,1
485,0
3568,0
227,1
2955,0
1641,0
633,0
12,1
2791,1
2404,0
1540,0
1852,0
2436,0
2933,0
1701,0
689,1
2117,0
2700,0
2013,1
2705,1
390,1
1741,0
62,1
2676,0
1658,0
938,1
3038,0
129,1
3416,1
3443,1
1067,1
2597,0
1935,0
3232,0
3171,0
2205,0
3120,0
7,0
1996,0
3164,0
1293,1
444,1
1004,0
1956,0
1507,1
3021,0
960,1
72,1
3496,1
3501,0
3345,0
1151,1
2225,1
2526,0
230,0
383,1
2557,0
851,1
882,0
840,0
1235,0
2796,0
312,0
2232,1
884,1
3272,1
1428,0
3497,0
2330,0
3327,0
